City_id,City,Nom,Url,Note,Adresse,Points_forts,Hotel_lat,Hotel_long
FR000033,Biarritz,POP KEYWEEK Apt 3 bedrooms with terrace & parking Biarritz city center,https://www.booking.com/hotel/fr/pop-keyweek-apt-3-bedrooms-with-terrace-parking-biarritz-city-center.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,6","13 rue Jean Bart, 64200 Biarritz, France",[],43.4808537,-1.5569744
FR000033,Biarritz,"Biarritz appartement 2 adultes, 2 enfants à proximité immédiate des plages et des commerces",https://www.booking.com/hotel/fr/biarritz-appartement-4-personnes-a-proximite-immediate-des-plages-et-des-commerc.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,1","44 Rue de Madrid, 64200 Biarritz, France",[],43.470851,-1.5687712999999999
FR000033,Biarritz,"STUDIO LES PIEDS DANS LE SABLE, VUE MER & BALCON",https://www.booking.com/hotel/fr/studio-les-pieds-dans-le-sable-vue-mer-amp-balcon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,4","23 Avenue Edouard VII, 64200 Biarritz, France","['L’hébergement entier est pour vous', 'Piscine', 'Vue', 'Équipements de cuisine', 'Accessibilité']",43.4850591,-1.5570042
FR000033,Biarritz,VUE EXCEPTIONNELLE SUR L’OCEAN STUDIO 2/4 pers,https://www.booking.com/hotel/fr/vue-exceptionnelle-sur-l-ocean-studio-2-4-pers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,9","Perspective de la Côte des Basques, 64200 Biarritz, France","['L’hébergement entier est pour vous', 'Vue', 'Animaux admis', 'Équipements de cuisine']",43.4809166,-1.5662698
FR000033,Biarritz,"L'océan à perte de vue, la grande plage à vos pieds",https://www.booking.com/hotel/fr/l-39-ocean-a-perte-de-vue-la-grande-plage-a-vos-pieds.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,5","étage 3,  21ter Avenue Edouard VII, 64200 Biarritz, France",[],43.4845717,-1.5575611999999999
FR000033,Biarritz,Hôtel & Espace Bien-être La Maison du Lierre,https://www.booking.com/hotel/fr/la-maison-du-lierre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,9","3 avenue du Jardin Public, 64200 Biarritz, France","['Petit-déjeuner disponible', 'Bien-être', 'Vue', 'Équipements de cuisine', 'Accessibilité']",43.480133535313925,-1.5607613325119019
FR000033,Biarritz,Les Echappées Belles - Studio du phare,https://www.booking.com/hotel/fr/studio-du-phare.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,6","4ème étage, studio 404 15 bis Avenue Alphonse XIII, résidence Le Régina, 64200 Biarritz, France","['L’hébergement entier est pour vous', 'Vue', 'Équipements de cuisine', 'Accessibilité', 'IQORI Restaurant']",43.491247341853,-1.551560963229
FR000033,Biarritz,Appartement bord de mer Biarritz,https://www.booking.com/hotel/fr/appartement-bord-de-mer-biarritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,0","21 ter avenue edouard vii, 64200 Biarritz, France",[],43.48463169508036,-1.5572498398811376
FR000033,Biarritz,Maison Cuevas,https://www.booking.com/hotel/fr/la-maison-du-marquis-biarritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,2","41 Rue de l'Estagnas, 64200 Biarritz, France",[],43.484388,-1.541099
FR000033,Biarritz,Coliving Biarritz,https://www.booking.com/hotel/fr/outsite-coliving-biarrtiz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,0","19 Avenue Carnot, 64200 Biarritz, France","['Vue', 'Équipements de cuisine']",43.479357,-1.562543
FR000033,Biarritz,ALFRED HOTELS Les Halles,https://www.booking.com/hotel/fr/hotelanjou.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,1","18, Rue Gambetta, 64200 Biarritz, France",['La Gambette'],43.481694404236,-1.5630841255187988
FR000033,Biarritz,Hôtel de La Plage,https://www.booking.com/hotel/fr/de-la-plage-biarritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,2","3, esplanade du Port Vieux, 64200 Biarritz, France",[],43.482133269718496,-1.567530557513237
FR000033,Biarritz,Studio à La Grande Plage de Biarritz,https://www.booking.com/hotel/fr/charmant-studio-hyper-centre-biarritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,0","Residence Oceanic 11 Avenue Louis Barthou, 64200 Biarritz, France","['L’hébergement entier est pour vous', 'Équipements de cuisine', 'Accessibilité']",43.48395187382006,-1.5578550134949931
FR000033,Biarritz,ALFRED HOTELS Port-Vieux,https://www.booking.com/hotel/fr/georges-vi.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,1","Rue du Port Vieux, 64200 Biarritz, France","['Petit-déjeuner disponible', 'Bien-être', 'Vue', 'Accessibilité']",43.48218970895052,-1.5663591027259827
FR000033,Biarritz,Hôtel Le Windsor Biarritz,https://www.booking.com/hotel/fr/inter-windsor.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from_sustainable_property_sr=1&from=searchresults,"8,1","11 Avenue Edouard VII, 64200 Biarritz, France","['Parking', 'Petit-déjeuner disponible', 'Bien-être', 'Vue', 'Animaux admis', 'Chez Eugénie']",43.484374255948275,-1.5586356818675995
FR000033,Biarritz,Hotel Edouard VII,https://www.booking.com/hotel/fr/edouard-vii.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"9,1","21 Avenue Carnot, 64200 Biarritz, France",[],43.479203222687474,-1.5622150897979736
FR000033,Biarritz,"La Casa Cosy, Appart'Hôtel",https://www.booking.com/hotel/fr/la-casa-cosy-biarritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,7","11 rue Champ Lacombe, 64200 Biarritz, France",[],43.480333,-1.56254790000003
FR000033,Biarritz,Studio Marisca - Welkeys,https://www.booking.com/hotel/fr/splendid-studio-with-parking-lot-right-in-the-center-of-biarritz-welkeys.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,6","34 Avenue du Maréchal Foch, 64200 Biarritz, France",[],43.478673,-1.558378
FR000033,Biarritz,VTF Le Domaine de Françon,https://www.booking.com/hotel/fr/vtf-le-domaine-de-francon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,5","81 rue de Salon, 64200 Biarritz, France","['Parking', 'Petit-déjeuner disponible', 'Piscine', 'Bien-être', 'Vue', 'Restaurant 1*']",43.46218084066308,-1.5597318515899588
FR000033,Biarritz,Roc Seven Biarritz,https://www.booking.com/hotel/fr/le-caritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from=searchresults,"8,1","14 rue du Port Vieux, 64200 Biarritz, France","['Petit-déjeuner disponible', 'Vue', 'Animaux admis', 'Équipements de cuisine', 'Roc Seven']",43.482308425783714,-1.566811054944992
FR000033,Biarritz,Résidence Pierre & Vacances Premium Haguna,https://www.booking.com/hotel/fr/residence-pierre-vacances-haguna.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCv9eAvwbAAgHSAiQyNzU5OTkzMC04ODE3LTQ3ZjUtYWJjMy05NjMyZjIwMzcxZTjYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=review_score%3D80&srpvid=b99e6e5f72cd0039&srepoch=1742744512&from_sustainable_property_sr=1&from=searchresults,"8,6","17, Avenue De La Reine Victoria, 64200 Biarritz, France",[],43.4853453565997,-1.5525805950164795
FR000034,Bayonne,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,0","2 rue Maubec, 64100 Bayonne, France","['Parking', 'Petit-déjeuner disponible', 'Animaux admis', 'Vue']",43.49618306480432,-1.4696010947227478
FR000034,Bayonne,Parc 709 Bayonne,https://www.booking.com/hotel/fr/parc-709-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"9,2","6 Boulevard du BAB, 64100 Bayonne, France","['L’hébergement entier est pour vous', 'Parking', 'Vue', 'Équipements de cuisine', 'Accessibilité']",43.495606,-1.481317
FR000034,Bayonne,Appartement T2 cosy et calme,https://www.booking.com/hotel/fr/appartement-t2-cosy-et-calme-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"9,3","28 Rue des Sœurs Blanches, 64100 Bayonne, France",[],43.5043589,-1.4814895
FR000034,Bayonne,ibis Styles Bayonne,https://www.booking.com/hotel/fr/loustau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,5","1 place de la République, 64100 Bayonne, France",[],43.495405741197395,-1.4708241820335388
FR000034,Bayonne,Hôtel des Basses Pyrénées - Bayonne,https://www.booking.com/hotel/fr/des-basses-pyrenees.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,5","12, rue Tour De Sault, 64100 Bayonne, France","['Parking', 'Petit-déjeuner disponible', 'Vue', 'Équipements de cuisine', 'Accessibilité', 'HBP']",43.48841135250723,-1.4771433738189899
FR000034,Bayonne,Maison d'hôtes City Break MIRADOUR,https://www.booking.com/hotel/fr/city-break-miradour.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,5","9 Rue des Faures, 64100 Bayonne, France",[],43.489513,-1.479078
FR000034,Bayonne,ibis Bayonne Centre,https://www.booking.com/hotel/fr/ibis-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,1","46 Boulevard Alsace Lorraine, 64100 Bayonne, France","['Restaurant 1*', 'ibis']",43.492713,-1.465659
FR000034,Bayonne,Hotel Loreak,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,2","1 chemin de Hayet, 64100 Bayonne, France","['Parking', 'Petit-déjeuner disponible', 'Équipements de cuisine', 'Accessibilité', 'Loreak']",43.49349108918729,-1.4526334404945374
FR000034,Bayonne,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,9","7 Rue Frédéric Bastiat, 64100 Bayonne, France","['Petit-déjeuner disponible', 'Accessibilité', 'Bien-être', 'Le CARRE']",43.492371,-1.472588
FR000034,Bayonne,Temporesidence Cathedrale,https://www.booking.com/hotel/fr/temporesidence-cathedrale.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,0","9 rue Sabaterie, 64100 Bayonne, France","['Possibilité d’avoir l’hébergement entier', 'Vue', 'Équipements de cuisine', 'Accessibilité']",43.48954192769906,-1.4781244844198227
FR000034,Bayonne,Appart'Hôtel Bellevue,https://www.booking.com/hotel/fr/appart-39-bellevue.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,7","40 Chemin du Moulin de Habas, 64100 Bayonne, France",[],43.50579423022689,-1.4560883209014719
FR000034,Bayonne,OKKO Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,2","22, boulevard du BAB, 64100 Bayonne, France",['Cave à manger'],43.49534430000001,-1.4825117999999975
FR000034,Bayonne,Hotel Le Port Neuf,https://www.booking.com/hotel/fr/le-port-neuf.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AEDiAIBqAIDuALB14C_BsACAdICJDU5YmU2Mjg0LTVjYzYtNGExMy1hOWJjLWM4NmQ4Nzc2ZGFmYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=review_score%3D80&srpvid=dd986e60d22108cb&srepoch=1742744514&from=searchresults,"8,0","44 Rue Port Neuf, 64100 Bayonne, France",[],43.49166880556409,-1.47638238966465
